imageFileCaseLeft,imageFileCaseRight,correctAns,soundQuestions,soundAnswers,block,scaffoldLevel,construction,stimuliCode,nameCode,set,stemCode,group,itemType,distractorItem,objCase,relativeClause,subjSingPlur,objSingPlur,englishPhrase,turkishPhrase,englishNoun,turkishNom,turkishNounCase,grammar,gloss,verb,caseRelative,imageFiles,imageNom,B1preCOMP.thisRepN,B1preCOMP.thisTrialN,B1preCOMP.thisN,B1preCOMP.thisIndex,B2LR1.thisRepN,B2LR1.thisTrialN,B2LR1.thisN,B2LR1.thisIndex,B2CT1.thisRepN,B2CT1.thisTrialN,B2CT1.thisN,B2CT1.thisIndex,B3PT1.thisRepN,B3PT1.thisTrialN,B3PT1.thisN,B3PT1.thisIndex,B3CT2.thisRepN,B3CT2.thisTrialN,B3CT2.thisN,B3CT2.thisIndex,B3LR2.thisRepN,B3LR2.thisTrialN,B3LR2.thisN,B3LR2.thisIndex,B4PT2.thisRepN,B4PT2.thisTrialN,B4PT2.thisN,B4PT2.thisIndex,B4CT3.thisRepN,B4CT3.thisTrialN,B4CT3.thisN,B4CT3.thisIndex,B4LR3.thisRepN,B4LR3.thisTrialN,B4LR3.thisN,B4LR3.thisIndex,B5postCOMP.thisRepN,B5postCOMP.thisTrialN,B5postCOMP.thisN,B5postCOMP.thisIndex,B6vocab.thisRepN,B6vocab.thisTrialN,B6vocab.thisN,B6vocab.thisIndex,compInstr_text.started,compInstr_text.stopped,compInstr_mouse.x,compInstr_mouse.y,compInstr_mouse.leftButton,compInstr_mouse.midButton,compInstr_mouse.rightButton,compInstr_mouse.started,compInstr_mouse.stopped,compDialogue_key.keys,compDialogue_key.corr,compDialogue_key.rt,compDialogue_key.started,compDialogue_key.stopped,compQuestion_sound.started,compQuestion_sound.stopped,compAnswer_sound.started,compAnswer_sound.stopped,compLeft_image.started,compLeft_image.stopped,compRight_image.started,compRight_image.stopped,comp_Left_text.started,comp_Left_text.stopped,comp_Right_text.started,comp_Right_text.stopped,ISI1.started,ISI1.stopped,compFeedback_text.started,compFeedback_text.stopped,compFeedback_leftPolygon.started,compFeedback_leftPolygon.stopped,compFeedback_rightPolygon.started,compFeedback_rightPolygon.stopped,compFeedback_leftImage.started,compFeedback_leftImage.stopped,compFeedback_rightImage.started,compFeedback_rightImage.stopped,compFeedback_sound.started,compFeedback_sound.stopped,ISI3.started,ISI3.stopped,firstInstrB1_text.started,firstInstrB1_text.stopped,firstInstrB1_mouse.x,firstInstrB1_mouse.y,firstInstrB1_mouse.leftButton,firstInstrB1_mouse.midButton,firstInstrB1_mouse.rightButton,firstInstrB1_mouse.started,firstInstrB1_mouse.stopped,DialogueLRq_sound.started,DialogueLRq_sound.stopped,DialogueLR_image.started,DialogueLR_image.stopped,DialogueLRa_sound.started,DialogueLRa_sound.stopped,DialogueLR_mouse.x,DialogueLR_mouse.y,DialogueLR_mouse.leftButton,DialogueLR_mouse.midButton,DialogueLR_mouse.rightButton,DialogueLR_mouse.started,DialogueLR_mouse.stopped,ISI_LR.started,ISI_LR.stopped,firstVoiceRespLR_key.keys,firstVoiceRespLR_key.rt,firstVoiceRespLR_key.started,firstVoiceRespLR_key.stopped,firstVoiceRespLR_mic.filename,firstVoiceRespLR_mic.started,firstVoiceRespLR_mic.stopped,firstVoiceRespLR_text.started,firstVoiceRespLR_text.stopped,firstVoiceRespLR_image.started,firstVoiceRespLR_image.stopped,firstVoiceRespLR_mouse.x,firstVoiceRespLR_mouse.y,firstVoiceRespLR_mouse.leftButton,firstVoiceRespLR_mouse.midButton,firstVoiceRespLR_mouse.rightButton,firstVoiceRespLR_mouse.started,firstVoiceRespLR_mouse.stopped,answerLR_sound.started,answerLR_sound.stopped,answerLR_image.started,answerLR_image.stopped,answerLR_mouse.x,answerLR_mouse.y,answerLR_mouse.leftButton,answerLR_mouse.midButton,answerLR_mouse.rightButton,answerLR_mouse.started,answerLR_mouse.stopped,secondVoiceRespLR_key.keys,secondVoiceRespLR_key.rt,secondVoiceRespLR_key.started,secondVoiceRespLR_key.stopped,secondVoiceRespLR_mic.filename,secondVoiceRespLR_mic.started,secondVoiceRespLR_mic.stopped,secondVoiceRespLR_text.started,secondVoiceRespLR_text.stopped,secondVoiceRespLR_image.started,secondVoiceRespLR_image.stopped,secondVoiceRespLR_mouse.x,secondVoiceRespLR_mouse.y,secondVoiceRespLR_mouse.leftButton,secondVoiceRespLR_mouse.midButton,secondVoiceRespLR_mouse.rightButton,secondVoiceRespLR_mouse.started,secondVoiceRespLR_mouse.stopped,firstInstrB1_text_2.started,firstInstrB1_text_2.stopped,firstInstrB1_mouse_2.x,firstInstrB1_mouse_2.y,firstInstrB1_mouse_2.leftButton,firstInstrB1_mouse_2.midButton,firstInstrB1_mouse_2.rightButton,firstInstrB1_mouse_2.started,firstInstrB1_mouse_2.stopped,firstInstrB1_text_3.started,firstInstrB1_text_3.stopped,firstInstrB1_mouse_3.x,firstInstrB1_mouse_3.y,firstInstrB1_mouse_3.leftButton,firstInstrB1_mouse_3.midButton,firstInstrB1_mouse_3.rightButton,firstInstrB1_mouse_3.started,firstInstrB1_mouse_3.stopped,vocabInstr_text.started,vocabInstr_text.stopped,vocabInstr_mouse.x,vocabInstr_mouse.y,vocabInstr_mouse.leftButton,vocabInstr_mouse.midButton,vocabInstr_mouse.rightButton,vocabInstr_mouse.started,vocabInstr_mouse.stopped,vocabAnswer_key.keys,vocabAnswer_key.started,vocabAnswer_key.stopped,vocabAnswer_mic.filename,vocabAnswer_mic.started,vocabAnswer_mic.stopped,vocabAnswer_text.started,vocabAnswer_text.stopped,vocabAnswer_image.started,vocabAnswer_image.stopped,vocabAnswer_mouse.x,vocabAnswer_mouse.y,vocabAnswer_mouse.leftButton,vocabAnswer_mouse.midButton,vocabAnswer_mouse.rightButton,vocabAnswer_mouse.started,vocabAnswer_mouse.stopped,ISI_vocab.started,ISI_vocab.stopped,endThanks_text.started,endThanks_text.stopped,endThanks_key.keys,endThanks_key.rt,endThanks_key.started,endThanks_key.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,SoundFiles/SoundQuestions/qDS,SoundFiles/SoundAnswers/DDatNoneSingPlur/D37,3,2,D,D37,D37tarakComb,k,1,Res1a,,,DAT,NONE,SING,PLUR,the goat is going to the combs,keçi tarak-lar-a gidiyor,combs,tarak,taraklara,"sing subj, pl obj",goat obj-PL-DAT is.going,go,DAT,ImageFiles/DDatNoneSingPlur/D37tarakComb.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.395111100006,None,1654.395111100006,None,1659.3933104000025,None,0.484375,-0.3203125,1,0,0,7.507586299994728,None,0.006806199991842732,None,q,8.338755900011165,1664.4248138999974,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377119.410.wav,0.5139923999959137,None,1664.4248138999974,None,1664.4248138999974,None,0.484375,-0.3203125,1,0,0,7.511459299988928,None,1675.8873643999978,None,1675.8873643999978,None,0.484375,-0.3203125,1,0,0,2.011370899999747,None,q,9.175144799999543,1680.6522826,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377135.638.wav,0.5137660999898799,None,1680.6522826,None,1680.6522826,None,0.484375,-0.3203125,1,0,0,7.511248499999056,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
,,,SoundFiles/SoundQuestions/qDP,SoundFiles/SoundAnswers/FDatNonePlurSing/F11,3,3,F,F11,F11pusulaCompass,a,2,LR2,,,DAT,NONE,PLUR,SING,the goats are going to the compass,keçi-ler pusula-ya gidiyor,compass,pusula,pusulaya,"pl subj, sing obj",goat-PL obj-DAT is.going,go,DAT,ImageFiles/FDatNonePlurSing/F11pusulaCompass.png,,,,,,,,,,,,,,,,,,,,,,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.0314864999964,None,1692.0314864999964,None,1697.0296956999955,None,0.484375,-0.3203125,1,0,0,7.507751099998131,None,0.007565499996417202,None,q,7.286114599992288,1702.0612139000004,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377156.047.wav,0.5130760000029113,None,1702.0612139000004,None,1702.0612139000004,None,0.484375,-0.3203125,1,0,0,7.510546700010309,None,1711.474481199999,None,1711.474481199999,None,0.484375,-0.3203125,1,0,0,2.0108253999933368,None,q,6.759343500001705,1716.7559035000013,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377171.741.wav,0.5138142999931006,None,1716.7559035000013,None,1716.7559035000013,None,0.484375,-0.3203125,1,0,0,7.5112205000041286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
,,,SoundFiles/SoundQuestions/qAS,SoundFiles/SoundAnswers/EAblNoneSingPlur/E16,3,2,E,E16,E16bardakCup,k,1,LR2,,,ABL,NONE,SING,PLUR,the goat is coming from the cups,keçi bardak-lar-dan geliyor,cups,bardak,bardaklardan,"sing subj, pl obj",goat obj-PL-ABL is.coming,come,ABL,ImageFiles/EAblNoneSingPlur/E16bardakCup.png,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.6360224999953,None,1725.6360224999953,None,1730.6342196000041,None,0.484375,-0.3203125,1,0,0,7.508859800000209,None,0.007540899998275563,None,q,7.288534399995115,1735.0826173999958,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377189.069.wav,0.5135000000009313,None,1735.0826173999958,None,1735.0826173999958,None,0.484375,-0.3203125,1,0,0,7.51097459999437,None,1744.562522799999,None,1744.562522799999,None,0.484375,-0.3203125,1,0,0,2.0108956000040052,None,q,7.1397799999977,1749.7272902999975,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377204.713.wav,0.514362899994012,None,1749.7272902999975,None,1749.7272902999975,None,0.484375,-0.3203125,1,0,0,7.511805300004198,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
,,,SoundFiles/SoundQuestions/qAS,SoundFiles/SoundAnswers/EAblNoneSingPlur/E09,3,2,E,E09,E09makaraSpoolofThread,a,2,Res1a,,,ABL,NONE,SING,PLUR,the goat is going to coming from the spools of thread,keçi makara-lar-dan geliyor,spools of thread,makara,makaralardan,"sing subj, pl obj",goat obj-PL-ABL is.coming,come,ABL,ImageFiles/EAblNoneSingPlur/E09makaraSpoolofThread.png,,,,,,,,,,,,,,,,,,,,,,0,4,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.1405972000066,None,1759.1405972000066,None,1764.1387762999948,None,0.5125,-0.322265625,1,0,0,7.508525600002031,None,0.007132600003387779,None,q,8.871197100001154,1769.0037421000015,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377223.990.wav,0.5136862999934237,None,1769.0037421000015,None,1769.0037421000015,None,0.5125,-0.322265625,1,0,0,7.511159999994561,None,1780.2329822000029,None,1780.2329822000029,None,0.5125,-0.322265625,1,0,0,2.0113707999989856,None,q,8.168391300001531,1785.314462800001,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377239.300.wav,0.5137736000033328,None,1785.314462800001,None,1785.314462800001,None,0.5125,-0.322265625,1,0,0,7.511291300004814,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
,,,SoundFiles/SoundQuestions/qAP,SoundFiles/SoundAnswers/GAblNonePlurSing/G37,3,3,G,G37,G37tarakComb,k,1,LR2,,,ABL,NONE,PLUR,SING,the goats are coming from the comb,keçi-ler tarak-tan geliyor,comb,tarak,taraktan,"pl subj, sing obj",goat-PL obj-ABL is.coming,come,ABL,ImageFiles/GAblNonePlurSing/G37tarakComb.png,,,,,,,,,,,,,,,,,,,,,,0,5,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795.5274613999936,None,1795.5274613999936,None,1800.525655999998,None,0.5125,-0.322265625,1,0,0,7.5089514999999665,None,0.0070103999896673486,None,q,7.5497596000059275,1805.9570057999954,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377260.943.wav,0.5135549000115134,None,1805.9570057999954,None,1805.9570057999954,None,0.5125,-0.322265625,1,0,0,7.511054300004616,None,1815.6535077000008,None,1815.6535077000008,None,0.5125,-0.322265625,1,0,0,2.010973600001307,None,q,9.516932600003202,1820.5017533000064,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377275.488.wav,0.5138311000046087,None,1820.5017533000064,None,1820.5017533000064,None,0.5125,-0.322265625,1,0,0,7.511331300003803,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
,,,SoundFiles/SoundQuestions/qDP,SoundFiles/SoundAnswers/FDatNonePlurSing/F03,3,3,F,F03,F03arabaCar,a,2,Res1a,,,DAT,NONE,PLUR,SING,the goats are going to the car,keçi-ler araba-ya gidiyor,car,araba,arabaya,"pl subj, sing obj",goat-PL obj-DAT is.going,go,DAT,ImageFiles/FDatNonePlurSing/F03arabaCar.png,,,,,,,,,,,,,,,,,,,,,,0,6,6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.7972955000005,None,1832.7972955000005,None,1837.7955025999981,None,0.5125,-0.322265625,1,0,0,7.508254999993369,None,0.007148999997298233,None,q,12.499553100002231,1842.527121399995,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377297.512.wav,0.5134397999936482,None,1842.527121399995,None,1842.527121399995,None,0.5125,-0.322265625,1,0,0,7.510939800005872,None,1857.5050450999988,None,1857.5050450999988,None,0.5125,-0.322265625,1,0,0,2.0105530000000726,None,q,7.848057399998652,1862.7864646999951,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377317.772.wav,0.5132826000044588,None,1862.7864646999951,None,1862.7864646999951,None,0.5125,-0.322265625,1,0,0,7.510755700001027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
,,,SoundFiles/SoundQuestions/qDP,SoundFiles/SoundAnswers/FDatNonePlurSing/F02,3,3,F,F02,F02inekCow,k,9,LR2,,,DAT,NONE,PLUR,SING,the goats are going to the cow,keçi-ler ineğ-e gidiyor,cow,inek,ineğe,"pl subj, sing obj",goat-PL obj-DAT is.going,go,DAT,ImageFiles/FDatNonePlurSing/F02inekCow.png,,,,,,,,,,,,,,,,,,,,,,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872.816209800003,None,1872.816209800003,None,1877.8143853000074,None,0.5125,-0.322265625,1,0,0,7.5088896000088425,None,0.006736700001056306,None,q,8.671010999998543,1882.579320799996,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377337.565.wav,0.5130056000052718,None,1882.579320799996,None,1882.579320799996,None,0.5125,-0.322265625,1,0,0,7.510498200004804,None,1893.7252853999962,None,1893.7252853999962,None,0.5125,-0.322265625,1,0,0,2.011261999999988,None,q,8.787139300009585,1898.2070374000032,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377352.192.wav,0.513858500009519,None,1898.2070374000032,None,1898.2070374000032,None,0.5125,-0.322265625,1,0,0,7.511320899997372,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
,,,SoundFiles/SoundQuestions/qDS,SoundFiles/SoundAnswers/DDatNoneSingPlur/D33,3,2,D,D33,D33omurgaSpine,a,2,LR2,,,DAT,NONE,SING,PLUR,the goat is going to the spines,keçi omurga-lar-a gidiyor,spines,omurga,omurgalara,"sing subj, pl obj",goat obj-PL-DAT is.going,go,DAT,ImageFiles/DDatNoneSingPlur/D33omurgaSpine.png,,,,,,,,,,,,,,,,,,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.269326900001,None,1910.269326900001,None,1915.267479000002,None,0.5125,-0.322265625,1,0,0,7.509004099993035,None,0.006837199995061383,None,q,8.173174800002016,1920.3490027999942,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377374.335.wav,0.5130209999915678,None,1920.3490027999942,None,1920.3490027999942,None,0.5125,-0.322265625,1,0,0,7.510512699998799,None,1930.7119248999952,None,1930.7119248999952,None,0.5125,-0.322265625,1,0,0,2.01146449999942,None,q,7.733781999995699,1936.676429900006,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377391.662.wav,0.5136937999923248,None,1936.676429900006,None,1936.676429900006,None,0.5125,-0.322265625,1,0,0,7.511148599995067,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
,,,SoundFiles/SoundQuestions/qDP,SoundFiles/SoundAnswers/FDatNonePlurSing/F06,3,3,F,F06,F06havzaBasin,a,2,LR2,,,DAT,NONE,PLUR,SING,the goats are going to the basin,keçi-ler havza-ya gidiyor,basin,havza,havzaya,"pl subj, sing obj",goat-PL obj-DAT is.going,go,DAT,ImageFiles/FDatNonePlurSing/F06havzaBasin.png,,,,,,,,,,,,,,,,,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.2563050000026,None,1946.2563050000026,None,1951.2544957000064,None,0.5125,-0.322265625,1,0,0,7.507969800004503,None,0.006835799998953007,None,q,8.891049900004873,1955.7028871999937,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377410.689.wav,0.5131906000024173,None,1955.7028871999937,None,1955.7028871999937,None,0.5125,-0.322265625,1,0,0,7.510662400003639,None,1967.0154724000022,None,1967.0154724000022,None,0.5125,-0.322265625,1,0,0,2.0108881999913137,None,q,9.198677299995325,1971.5471610999957,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377426.533.wav,0.5140276000020094,None,1971.5471610999957,None,1971.5471610999957,None,0.5125,-0.322265625,1,0,0,7.511518400002387,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
,,,SoundFiles/SoundQuestions/qAP,SoundFiles/SoundAnswers/GAblNonePlurSing/G08,3,3,G,G08,G08kasaSafe,a,2,LR2,,,ABL,NONE,PLUR,SING,the goats are coming from the safe,keçi-ler kasa-dan geliyor,Safe,kasa,kasadan,"pl subj, sing obj",goat-PL obj-ABL is.coming,come,ABL,ImageFiles/GAblNonePlurSing/G08kasaSafe.png,,,,,,,,,,,,,,,,,,,,,,0,10,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.1596363999997,None,1983.1596363999997,None,1988.1578279999958,None,0.4953125,-0.3046875,1,0,0,7.508333199992194,None,0.006307400006335229,None,q,8.814200299995719,1992.5395744999987,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377447.525.wav,0.5132060000032652,None,1992.5395744999987,None,1992.5395744999987,None,0.4953125,-0.3046875,1,0,0,7.51073360000737,None,2003.7188847999932,None,2003.7188847999932,None,0.4953125,-0.3046875,1,0,0,2.010750699992059,None,q,9.470378199999686,2008.2672329000052,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377462.252.wav,0.5140371000015875,None,2008.2672329000052,None,2008.2672329000052,None,0.4953125,-0.3046875,1,0,0,7.511524899993674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
,,,SoundFiles/SoundQuestions/qDS,SoundFiles/SoundAnswers/DDatNoneSingPlur/D19,3,2,D,D19,D19uçakAirplane,k,1,LR2,,,DAT,NONE,SING,PLUR,the goat is going to the airplanes,keçi uçak-lar-a gidiyor,airplanes,uçak,uçaklara,"sing subj, pl obj",goat obj-PL-DAT is.going,go,DAT,ImageFiles/DDatNoneSingPlur/D19uçakAirplane.png,,,,,,,,,,,,,,,,,,,,,,0,11,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.8130582000013,None,2019.8130582000013,None,2024.8112530000071,None,0.4953125,-0.3046875,1,0,0,7.508560000002035,None,0.006250599995837547,None,q,7.978079699998489,2029.7594463999994,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\firstVoiceRespLR_mic-1572377484.745.wav,0.5131389999878593,None,2029.7594463999994,None,2029.7594463999994,None,0.4953125,-0.3046875,1,0,0,7.510655699996278,None,2040.2390084999934,None,2040.2390084999934,None,0.4953125,-0.3046875,1,0,0,2.010875100007979,None,q,9.609014299989212,2045.5204039999953,None,C:\Users\patricia.brooks\Desktop\Maya Experiment\Psychopy Files\Dropbox\MAYA Turkish Project\TurkishExperiments\TestRunFolder_P3\data/020_RED_092419_2019_Oct_29_1506_wav\secondVoiceRespLR_mic-1572377500.507.wav,0.5142611999908695,None,2045.5204039999953,None,2045.5204039999953,None,0.4953125,-0.3046875,1,0,0,7.511741099995561,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,001,2019_Oct_29_1506,RED_092419,3.1.5,60.028405444608545,
